Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_x,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total_y
2017,2,Santa Cruz,15.0,3.0,1.0,5.0,2.0,26.0,188.0,24.0,30913.0,541.0,66.0,33.0,0.0,0.0,31765.0
2017,2,Santa Fe,330.0,228.0,3.0,5.0,1.0,567.0,4.967,38.721,311830.0,92.854,97.563,16.794,4275.0,0.0,567004.0
2017,2,Santiago Del Estero,28.0,4.0,19.0,911.0,29.0,33.0,26.0,3.539,20384.0,6.432,2.802,16.0,0.0,0.0,33199.0
2017,2,Tierra Del Fuego,23.0,7.0,665.0,1.0,2.0,33.0,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0
2017,2,Tucumán,149.0,5.0,116.0,14.0,45.0,154.0,96.0,9.236,83342.0,42.536,17.788,1.371,21.0,0.0,154390.0
2017,1,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,6.017,83.918,2057698.0,402.315,523.54,90.937,22299.0,0.0,3186724.0
2017,1,Capital Federal,429.0,918.0,38.0,3.0,11.0,1.0,510.0,1.409,678922.0,218.487,277.195,66.536,19881.0,0.0,1262940.0
2017,1,Catamarca,26.0,248.0,14.0,1.0,34.0,26.0,15.0,3.328,15861.0,4.901,2.161,49.0,0.0,0.0,26315.0
2017,1,Chaco,54.0,34.0,252.0,52.0,39.0,89.0,191.0,3.835,44544.0,21.467,15.671,3.025,314.0,0.0,89047.0
2017,1,Chubut,44.0,999.0,916.0,13.0,5.0,64.0,401.0,4.182,73759.0,1.808,0.0,0.0,0.0,0.0,80150.0
2017,1,Córdoba,336.0,293.0,5.0,6.0,1.0,641.0,50.0,28.732,391556.0,82.011,118.643,19.035,2071.0,0.0,642098.0
2017,1,Corrientes,55.0,32.0,236.0,1.0,31.0,89.0,15.0,6.04,48149.0,20.586,11.468,2.044,303.0,0.0,88605.0
2017,1,Entre Ríos,109.0,65.0,230.0,6.0,71.0,180.0,1.68,8.08,108379.0,39.146,20.562,2.254,317.0,0.0,180418.0
2017,1,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,1.535,3.538,15473.0,4.446,4.058,635.0,22.0,0.0,29707.0
2017,1,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,330.0,6.213,27824.0,6.486,2.306,44.0,0.0,0.0,43203.0
2017,1,La Pampa,13.0,47.0,5.0,6.0,517.0,72.0,362.0,9.279,57739.0,331.0,192.0,165.0,11.0,0.0,68079.0
2017,1,La Rioja,16.0,0.0,15.0,2.0,28.0,16.0,9.0,1.578,9486.0,3.409,1.718,22.0,2.0,0.0,16224.0
2017,1,Mendoza,153.0,13.0,3.0,27.0,2.0,171.0,106.0,15.0,177201.0,86.0,50.0,5.0,22.0,0.0,177485.0
2017,1,Misiones,57.0,40.0,101.0,5.0,8.0,98.0,1.01,4.665,45950.0,23.847,19.356,2.627,166.0,0.0,97621.0
2017,1,Neuquén,52.0,48.0,1.0,12.0,3.0,115.0,1.547,1.418,83813.0,902.0,15.13,4.223,458.0,0.0,107491.0
2017,1,Río Negro,67.0,29.0,954.0,3.0,1.0,101.0,986.0,5.647,89622.0,246.0,6.738,1.594,200.0,0.0,105033.0
2017,1,Salta,80.0,27.0,114.0,158.0,679.0,108.0,579.0,4.861,70922.0,21.554,9.386,267.0,74.0,0.0,107643.0
2017,1,San Juan,49.0,451.0,772.0,1.0,907.0,52.0,8.0,192.0,58588.0,0.0,0.0,0.0,4.0,0.0,58792.0
2017,1,San Luis,11.0,1.0,354.0,26.0,375.0,13.0,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0
2017,1,Santa Cruz,16.0,3.0,1.0,5.0,2.0,26.0,190.0,23.0,31078.0,474.0,68.0,30.0,0.0,0.0,31863.0
2017,1,Santa Fe,327.0,226.0,3.0,5.0,1.0,563.0,4.966,39.463,340418.0,77.152,83.008,15.775,1831.0,0.0,562613.0
2017,1,Santiago Del Estero,30.0,4.0,19.0,911.0,29.0,34.0,26.0,3.772,21659.0,6.218,2.786,17.0,0.0,0.0,34478.0
2017,1,Tierra Del Fuego,23.0,7.0,665.0,1.0,2.0,33.0,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0
2017,1,Tucumán,147.0,5.0,116.0,14.0,45.0,153.0,96.0,9.682,86470.0,39.155,15.951,1.383,13.0,0.0,152750.0
2016,4,Buenos Aires,2.0,1.0,119.0,21.0,24.0,3.0,6.055,86.281,2085605.0,403.575,467.398,72.348,17279.0,0.0,3138541.0
2016,4,Capital Federal,435.0,915.0,38.0,3.0,11.0,1.0,517.0,1.477,704324.0,225.723,264.582,53.506,16756.0,0.0,1266885.0
2016,4,Catamarca,27.0,250.0,14.0,1.0,34.0,27.0,15.0,3.478,16519.0,4.889,2.077,54.0,0.0,0.0,27032.0
2016,4,Chaco,55.0,34.0,248.0,52.0,39.0,89.0,191.0,3.983,45634.0,21.323,14.887,2.586,250.0,0.0,88854.0
2016,4,Chubut,44.0,955.0,916.0,13.0,5.0,64.0,401.0,4.493,73951.0,1.352,0.0,0.0,0.0,0.0,80197.0
2016,4,Córdoba,337.0,289.0,3.0,6.0,789.0,637.0,50.0,29.38,404645.0,77.966,108.368,15.458,1606.0,0.0,637473.0
2016,4,Corrientes,55.0,31.0,233.0,1.0,31.0,88.0,15.0,6.109,48995.0,20.187,10.908,1.645,234.0,0.0,88093.0
2016,4,Entre Ríos,109.0,64.0,226.0,6.0,71.0,180.0,1.68,8.253,110296.0,38.491,19.509,1.801,280.0,0.0,180310.0
2016,4,Formosa,22.0,6.0,16.0,1.0,13.0,30.0,1.573,3.519,15791.0,4.114,3.855,649.0,17.0,0.0,29518.0
2016,4,Jujuy,34.0,9.0,22.0,0.0,34.0,43.0,303.0,6.225,27778.0,6.143,2.134,43.0,0.0,0.0,42626.0
2016,4,La Pampa,13.0,47.0,5.0,6.0,522.0,72.0,368.0,9.789,56694.0,16.0,335.0,132.0,11.0,0.0,67345.0
2016,4,La Rioja,16.0,0.0,16.0,2.0,28.0,16.0,9.0,1.646,9635.0,3.334,1.675,13.0,3.0,0.0,16315.0
2016,4,Mendoza,153.0,13.0,3.0,27.0,2.0,171.0,114.0,16.0,177194.0,79.0,49.0,5.0,20.0,0.0,177477.0
2016,4,Misiones,58.0,39.0,100.0,5.0,8.0,97.0,1.01,4.783,47454.0,23.433,18.371,2.215,126.0,0.0,97392.0
2016,4,Neuquén,52.0,46.0,1.0,12.0,3.0,114.0,1.539,1.406,84859.0,792.0,14.153,3.073,271.0,0.0,106093.0
2016,4,Río Negro,67.0,28.0,954.0,3.0,1.0,101.0,998.0,2.953,92967.0,248.0,6.317,1.174,122.0,0.0,104779.0
2016,4,Salta,79.0,27.0,110.0,158.0,621.0,107.0,577.0,5.027,71636.0,20.787,8.611,239.0,70.0,0.0,106947.0
2016,4,San Juan,49.0,451.0,772.0,1.0,907.0,52.0,8.0,220.0,58608.0,0.0,0.0,0.0,4.0,0.0,58840.0
2016,4,San Luis,11.0,1.0,354.0,26.0,375.0,13.0,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0
2016,4,Santa Cruz,16.0,3.0,1.0,5.0,2.0,26.0,189.0,23.0,31369.0,342.0,80.0,10.0,0.0,0.0,32013.0
2016,4,Santa Fe,327.0,226.0,3.0,5.0,1.0,562.0,4.966,40.102,349722.0,74.401,77.667,13.155,1529.0,0.0,561542.0
2016,4,Santiago Del Estero,30.0,4.0,19.0,911.0,29.0,35.0,26.0,3.925,22246.0,6.178,2.664,15.0,0.0,0.0,35054.0
2016,4,Tierra Del Fuego,23.0,7.0,665.0,1.0,2.0,33.0,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0
2016,4,Tucumán,147.0,4.0,116.0,14.0,45.0,152.0,96.0,10.021,87994.0,37.721,14.389,1.4,10.0,0.0,151631.0
2016,3,Buenos Aires,2.0,1.0,113.0,19.0,24.0,3.0,5.856,107.945,2148475.0,393.53,399.116,52.9,13318.0,0.0,3121140.0
2016,3,Capital Federal,448.0,905.0,37.0,3.0,11.0,1.0,331.0,995.0,759028.0,208.249,240.856,38.341,13886.0,0.0,1261686.0
2016,3,Catamarca,27.0,248.0,14.0,1.0,18.0,27.0,15.0,4.038,16183.0,4.845,1.853,50.0,0.0,0.0,26984.0
2016,3,Chaco,56.0,33.0,232.0,2.0,15.0,89.0,190.0,5.227,46821.0,21.193,13.746,2.022,217.0,0.0,89416.0
2016,3,Chubut,44.0,935.0,916.0,13.0,5.0,64.0,466.0,5.19,74375.0,674.0,0.0,0.0,0.0,0.0,80705.0
2016,3,Córdoba,348.0,285.0,3.0,6.0,395.0,643.0,48.0,41.329,415075.0,75.988,99.225,11.691,1322.0,0.0,644678.0
2016,3,Corrientes,56.0,31.0,217.0,1.0,22.0,88.0,15.0,7.425,49471.0,19.956,10.006,1.263,210.0,0.0,88346.0
2016,3,Entre Ríos,113.0,62.0,206.0,6.0,64.0,181.0,1.768,10.657,110844.0,38.665,17.737,1.307,248.0,0.0,181226.0
2016,3,Formosa,22.0,6.0,9.0,0.0,2.0,28.0,1.723,4.277,15581.0,3.964,3.658,648.0,10.0,0.0,29861.0
2016,3,Jujuy,34.0,8.0,22.0,0.0,30.0,43.0,286.0,6.878,27425.0,5.943,1.978,31.0,0.0,0.0,42541.0
2016,3,La Pampa,13.0,46.0,5.0,6.0,515.0,70.0,374.0,10.187,55792.0,15.0,224.0,114.0,11.0,0.0,66717.0
2016,3,La Rioja,17.0,0.0,15.0,2.0,22.0,17.0,9.0,2.349,9686.0,3.316,1.562,11.0,2.0,0.0,16935.0
2016,3,Mendoza,153.0,13.0,3.0,28.0,2.0,171.0,37.0,10.0,178186.0,73.0,48.0,5.0,17.0,0.0,178376.0
2016,3,Misiones,60.0,38.0,79.0,5.0,7.0,98.0,1.01,6.03,48871.0,23.394,17.043,1.559,91.0,0.0,97998.0
2016,3,Neuquén,52.0,45.0,1.0,12.0,3.0,113.0,1.531,1.527,87404.0,680.0,12.541,2.118,225.0,0.0,106026.0
2016,3,Río Negro,67.0,28.0,942.0,3.0,1.0,101.0,1.007,6.026,90689.0,207.0,5.953,790.0,99.0,0.0,104771.0
2016,3,Salta,81.0,26.0,90.0,157.0,565.0,108.0,1.107,6.922,71214.0,20.229,8.099,197.0,50.0,0.0,107818.0
2016,3,San Juan,49.0,451.0,770.0,1.0,903.0,52.0,8.0,245.0,58577.0,0.0,0.0,0.0,2.0,0.0,58832.0
2016,3,San Luis,11.0,1.0,354.0,23.0,371.0,13.0,7.0,4.0,14077.0,0.0,0.0,1.0,2.0,0.0,14091.0
2016,3,Santa Cruz,16.0,3.0,817.0,5.0,2.0,26.0,189.0,22.0,31904.0,221.0,52.0,9.0,0.0,0.0,32397.0
2016,3,Santa Fe,335.0,223.0,3.0,5.0,1.0,567.0,3.958,49.501,360606.0,72.657,69.864,10.21,1308.0,0.0,568104.0
2016,3,Santiago Del Estero,32.0,4.0,19.0,3.0,8.0,36.0,26.0,5.097,22747.0,6.216,2.497,9.0,0.0,0.0,36592.0
2016,3,Tierra Del Fuego,23.0,6.0,665.0,1.0,2.0,32.0,16.0,285.0,35080.0,0.0,0.0,0.0,0.0,0.0,35381.0
2016,3,Tucumán,147.0,4.0,116.0,53.0,41.0,151.0,127.0,12.247,87970.0,36.518,13.15,1.288,4.0,0.0,151304.0
2016,2,Buenos Aires,2.0,1.0,113.0,21.0,26.0,3.0,10.786,133.385,2250898.0,335.296,334.723,31.494,11933.0,0.0,3108515.0
2016,2,Capital Federal,451.0,892.0,37.0,2.0,13.0,1.0,4.352,1.736,859039.0,146.091,213.01,19.597,13477.0,0.0,1257302.0
2016,2,Catamarca,26.0,245.0,14.0,1.0,34.0,27.0,15.0,5.736,14742.0,4.567,1.496,47.0,1.0,0.0,26604.0
2016,2,Chaco,56.0,32.0,221.0,52.0,41.0,88.0,197.0,8.063,45823.0,20.346,12.09,1.571,201.0,0.0,88291.0
2016,2,Chubut,44.0,867.0,916.0,13.0,5.0,64.0,572.0,5.421,73078.0,775.0,0.0,0.0,0.0,0.0,79846.0
2016,2,Córdoba,349.0,278.0,2.0,6.0,1.0,635.0,258.0,57.05,437547.0,71.98,82.618,8.355,1242.0,0.0,659050.0
2016,2,Corrientes,56.0,30.0,203.0,1.0,43.0,87.0,41.0,10.018,47916.0,19.2,8.851,803.0,191.0,0.0,87020.0
2016,2,Entre Ríos,113.0,59.0,169.0,6.0,193.0,178.0,4.734,16.368,115000.0,36.917,15.522,849.0,205.0,0.0,189595.0
2016,2,Formosa,22.0,6.0,6.0,1.0,14.0,29.0,1.675,5.401,14370.0,3.569,3.218,593.0,10.0,0.0,28836.0
2016,2,Jujuy,34.0,7.0,22.0,0.0,35.0,41.0,2.561,8.292,25301.0,5.589,1.75,3.0,0.0,0.0,43496.0
2016,2,La Pampa,13.0,45.0,5.0,6.0,547.0,69.0,429.0,10.616,63928.0,15.0,119.0,96.0,11.0,0.0,75214.0
2016,2,La Rioja,17.0,0.0,15.0,2.0,28.0,17.0,10.0,3.151,9043.0,3.19,1.344,3.0,5.0,0.0,16746.0
2016,2,Mendoza,153.0,13.0,3.0,29.0,2.0,171.0,437.0,30.0,176922.0,61.0,44.0,5.0,20.0,0.0,177519.0
2016,2,Misiones,60.0,36.0,77.0,5.0,15.0,96.0,1.973,7.899,49586.0,21.385,14.82,1.073,96.0,0.0,96832.0
2016,2,Neuquén,52.0,42.0,1.0,12.0,3.0,111.0,1.916,1.691,88854.0,583.0,10.241,1.285,208.0,0.0,104778.0
2016,2,Río Negro,67.0,28.0,939.0,3.0,1.0,101.0,1.189,6.107,92158.0,194.0,4.877,520.0,86.0,0.0,105131.0
2016,2,Salta,79.0,25.0,85.0,151.0,539.0,105.0,2.16,10.123,70875.0,18.759,7.129,140.0,49.0,0.0,109235.0
2016,2,San Juan,49.0,451.0,770.0,1.0,908.0,52.0,10.0,273.0,57589.0,0.0,0.0,0.0,4.0,0.0,57876.0
2016,2,San Luis,11.0,1.0,354.0,30.0,377.0,13.0,12.0,4.0,13931.0,0.0,0.0,1.0,2.0,0.0,13950.0
2016,2,Santa Cruz,15.0,3.0,396.0,5.0,3.0,26.0,244.0,26.0,31995.0,142.0,20.0,0.0,0.0,0.0,32427.0
2016,2,Santa Fe,336.0,219.0,3.0,5.0,1.0,564.0,9.486,67.325,374960.0,68.505,60.469,6.509,1277.0,0.0,588531.0
2016,2,Santiago Del Estero,32.0,4.0,19.0,911.0,30.0,37.0,704.0,6.705,22208.0,5.943,2.108,1.0,0.0,0.0,37669.0
2016,2,Tierra Del Fuego,23.0,6.0,665.0,1.0,2.0,31.0,16.0,286.0,38773.0,0.0,0.0,0.0,0.0,0.0,39075.0
2016,2,Tucumán,145.0,3.0,116.0,58.0,49.0,149.0,231.0,18.515,83945.0,33.891,11.31,1.032,2.0,0.0,148926.0
2016,1,Buenos Aires,2.0,1.0,111.0,21.0,26.0,3.0,7.351,97.88,2214760.0,289.929,247.372,8.315,9529.0,0.0,2875136.0
2016,1,Capital Federal,454.0,832.0,36.0,2.0,13.0,1.0,2.31,43.686,869048.0,178.665,192.644,6.577,10838.0,0.0,1303768.0
2016,1,Catamarca,26.0,243.0,15.0,1.0,34.0,26.0,15.0,6.102,14653.0,4.241,1.334,42.0,1.0,0.0,26388.0
2016,1,Chaco,56.0,30.0,211.0,52.0,41.0,87.0,194.0,8.755,46304.0,19.388,10.587,1.238,184.0,0.0,86650.0
2016,1,Chubut,44.0,834.0,916.0,13.0,5.0,64.0,94.0,5.095,72396.0,1.066,0.0,0.0,0.0,0.0,78651.0
2016,1,Córdoba,351.0,252.0,674.0,6.0,386.0,610.0,148.0,59.484,414452.0,65.763,66.455,4.143,1039.0,0.0,611484.0
2016,1,Corrientes,55.0,28.0,192.0,1.0,45.0,86.0,29.0,10.69,47833.0,18.375,7.911,526.0,170.0,0.0,85534.0
2016,1,Entre Ríos,113.0,55.0,146.0,6.0,193.0,175.0,2.864,17.749,104137.0,35.104,14.057,457.0,165.0,0.0,174533.0
2016,1,Formosa,22.0,5.0,5.0,1.0,14.0,28.0,1.738,5.731,14163.0,3.229,2.906,544.0,5.0,0.0,28316.0
2016,1,Jujuy,33.0,7.0,22.0,0.0,35.0,40.0,2.543,8.558,22383.0,5.188,1.623,0.0,0.0,0.0,40295.0
2016,1,La Pampa,13.0,42.0,5.0,6.0,549.0,66.0,426.0,11.065,52117.0,15.0,78.0,71.0,11.0,0.0,63783.0
2016,1,La Rioja,17.0,0.0,16.0,2.0,28.0,17.0,10.0,3.382,9060.0,2.98,1.254,2.0,3.0,0.0,16691.0
2016,1,Mendoza,153.0,13.0,3.0,34.0,2.0,171.0,235.0,21.0,175376.0,47.0,43.0,5.0,17.0,0.0,175744.0
2016,1,Misiones,60.0,33.0,70.0,5.0,15.0,93.0,959.0,8.502,50061.0,19.195,13.363,779.0,68.0,0.0,92927.0
2016,1,Neuquén,52.0,36.0,1.0,13.0,3.0,104.0,1.72,1.737,86310.0,479.0,7.893,143.0,171.0,0.0,98453.0
2016,1,Río Negro,67.0,27.0,937.0,3.0,1.0,100.0,1.171,6.105,90038.0,203.0,4.246,77.0,81.0,0.0,101921.0
2016,1,Salta,79.0,23.0,73.0,132.0,507.0,102.0,1.119,10.765,65646.0,17.748,6.643,119.0,31.0,0.0,102071.0
2016,1,San Juan,49.0,451.0,770.0,1.0,908.0,52.0,9.0,309.0,56447.0,0.0,0.0,0.0,2.0,0.0,56767.0
2016,1,San Luis,11.0,1.0,354.0,27.0,377.0,13.0,8.0,4.0,13645.0,0.0,0.0,1.0,2.0,0.0,13660.0
2016,1,Santa Cruz,16.0,3.0,396.0,5.0,2.0,26.0,168.0,29.0,32188.0,8.0,0.0,0.0,0.0,0.0,32393.0
2016,1,Santa Fe,338.0,205.0,3.0,5.0,1.0,552.0,6.492,71.565,353525.0,64.117,51.293,3.754,1063.0,0.0,551809.0
2016,1,Santiago Del Estero,33.0,4.0,19.0,911.0,30.0,38.0,703.0,7.219,22805.0,5.769,1.898,0.0,0.0,0.0,38394.0
2016,1,Tierra Del Fuego,23.0,5.0,665.0,1.0,2.0,30.0,16.0,285.0,33003.0,0.0,0.0,0.0,0.0,0.0,33304.0
2016,1,Tucumán,144.0,2.0,116.0,74.0,49.0,147.0,106.0,20.092,84008.0,31.49,10.046,871.0,0.0,0.0,146613.0
2015,4,Buenos Aires,2.0,1.0,103.0,20.0,26.0,3.0,7.985,100.303,2253197.0,274.56,240.188,3.835,8180.0,0.0,2888246.0
2015,4,Capital Federal,455.0,880.0,20.0,2.0,13.0,1.0,2.417,46.568,916813.0,172.029,198.635,3.087,10899.0,0.0,1350450.0
2015,4,Catamarca,26.0,242.0,15.0,1.0,34.0,26.0,15.0,6.513,14484.0,4.106,1.313,39.0,1.0,0.0,26471.0
2015,4,Chaco,57.0,29.0,186.0,52.0,41.0,87.0,194.0,9.593,46771.0,18.608,10.092,1.136,159.0,0.0,86553.0
2015,4,Chubut,44.0,811.0,916.0,14.0,5.0,64.0,625.0,5.774,71881.0,168.0,0.0,0.0,0.0,0.0,78448.0
2015,4,Córdoba,354.0,266.0,480.0,6.0,385.0,626.0,148.0,63.746,427471.0,62.989,67.151,3.336,1088.0,0.0,625929.0
2015,4,Corrientes,56.0,28.0,177.0,1.0,45.0,85.0,29.0,11.248,48104.0,17.877,7.569,456.0,150.0,0.0,85433.0
2015,4,Entre Ríos,114.0,53.0,122.0,6.0,194.0,174.0,2.865,18.883,104224.0,33.989,13.668,399.0,163.0,0.0,174191.0
2015,4,Formosa,22.0,5.0,4.0,1.0,14.0,28.0,1.791,6.081,14279.0,2.704,2.713,519.0,4.0,0.0,28091.0
2015,4,Jujuy,33.0,7.0,22.0,0.0,35.0,40.0,2.551,8.876,21867.0,5.044,1.587,0.0,0.0,0.0,39925.0
2015,4,La Pampa,13.0,43.0,4.0,6.0,374.0,66.0,592.0,12.951,48798.0,16.0,63.0,49.0,10.0,0.0,62479.0
2015,4,La Rioja,17.0,0.0,16.0,2.0,28.0,17.0,10.0,3.638,9127.0,2.937,1.215,2.0,3.0,0.0,16932.0
2015,4,Mendoza,153.0,13.0,3.0,38.0,2.0,171.0,241.0,23.0,174719.0,38.0,41.0,5.0,13.0,0.0,175080.0
2015,4,Misiones,60.0,33.0,48.0,5.0,15.0,93.0,959.0,9.169,51029.0,17.281,13.69,675.0,52.0,0.0,92855.0
2015,4,Neuquén,52.0,39.0,1.0,13.0,3.0,107.0,1.727,2.061,89678.0,455.0,7.934,9.0,175.0,0.0,102039.0
2015,4,Río Negro,67.0,27.0,915.0,3.0,1.0,100.0,3.282,4.473,89062.0,201.0,4.024,5.0,75.0,0.0,101122.0
2015,4,Salta,79.0,22.0,47.0,129.0,554.0,102.0,1.122,11.387,65677.0,17.139,6.507,99.0,5.0,0.0,101936.0
2015,4,San Juan,49.0,451.0,770.0,1.0,908.0,52.0,9.0,386.0,55761.0,0.0,0.0,0.0,2.0,0.0,56158.0
2015,4,San Luis,11.0,1.0,354.0,30.0,377.0,13.0,8.0,4.0,13473.0,0.0,0.0,1.0,2.0,0.0,13488.0
2015,4,Santa Cruz,16.0,3.0,396.0,5.0,2.0,26.0,188.0,26.0,32338.0,3.0,0.0,0.0,0.0,0.0,32555.0
2015,4,Santa Fe,340.0,213.0,3.0,5.0,1.0,562.0,6.659,75.77,361264.0,60.985,51.258,3.079,1189.0,0.0,560204.0
2015,4,Santiago Del Estero,34.0,4.0,19.0,1.0,30.0,39.0,703.0,7.836,23074.0,5.669,1.856,0.0,0.0,0.0,39138.0
2015,4,Tierra Del Fuego,23.0,4.0,665.0,1.0,2.0,30.0,16.0,285.0,32662.0,0.0,0.0,0.0,0.0,0.0,32963.0
2015,4,Tucumán,144.0,2.0,116.0,88.0,50.0,146.0,107.0,21.8,83887.0,29.942,9.507,837.0,0.0,0.0,146080.0
2015,3,Buenos Aires,2.0,1.0,114.0,20.0,26.0,3.0,8.361,107.351,2266948.0,262.564,200.491,2.642,7720.0,0.0,2856078.0
2015,3,Capital Federal,455.0,871.0,31.0,2.0,13.0,1.0,2.448,49.34,942525.0,159.618,175.594,2.028,10022.0,0.0,1341574.0
2015,3,Catamarca,26.0,242.0,15.0,1.0,34.0,26.0,15.0,6.871,14206.0,4.143,812.0,43.0,1.0,0.0,26091.0
2015,3,Chaco,56.0,29.0,186.0,52.0,41.0,85.0,240.0,10.353,47131.0,19.016,7.498,979.0,157.0,0.0,85374.0
2015,3,Chubut,44.0,792.0,916.0,13.0,5.0,64.0,641.0,5.886,71668.0,167.0,0.0,0.0,0.0,0.0,78362.0
2015,3,Córdoba,352.0,264.0,1.0,5.0,389.0,623.0,150.0,68.765,429787.0,61.109,59.372,2.582,1048.0,0.0,622813.0
2015,3,Corrientes,56.0,28.0,176.0,1.0,47.0,85.0,33.0,11.921,48127.0,18.168,6.111,453.0,146.0,0.0,84959.0
2015,3,Entre Ríos,114.0,52.0,122.0,6.0,197.0,172.0,2.863,20.385,103990.0,34.788,9.924,384.0,153.0,0.0,172487.0
2015,3,Formosa,22.0,5.0,2.0,899.0,14.0,28.0,1.862,6.521,14354.0,2.791,1.842,379.0,2.0,0.0,27751.0
2015,3,Jujuy,33.0,7.0,22.0,0.0,35.0,40.0,2.549,9.278,21588.0,5.169,966.0,0.0,0.0,0.0,39550.0
2015,3,La Pampa,13.0,42.0,4.0,6.0,557.0,65.0,613.0,13.087,47660.0,9.0,55.0,39.0,10.0,0.0,61473.0
2015,3,La Rioja,17.0,0.0,16.0,2.0,28.0,17.0,10.0,3.84,9102.0,2.984,832.0,0.0,3.0,0.0,16771.0
2015,3,Mendoza,153.0,13.0,3.0,42.0,2.0,171.0,256.0,25.0,173430.0,45.0,18.0,5.0,13.0,0.0,173792.0
2015,3,Misiones,60.0,32.0,46.0,5.0,15.0,92.0,958.0,9.809,51234.0,17.367,11.654,559.0,43.0,0.0,91624.0
2015,3,Neuquén,47.0,37.0,1.0,13.0,3.0,101.0,1.733,2.124,85044.0,210.0,6.599,2.0,155.0,0.0,95867.0
2015,3,Río Negro,67.0,27.0,917.0,3.0,1.0,100.0,3.372,4.457,88691.0,99.0,3.826,1.0,62.0,0.0,100508.0
2015,3,Salta,78.0,22.0,47.0,129.0,645.0,101.0,1.126,12.223,65405.0,17.451,4.318,61.0,5.0,0.0,100589.0
2015,3,San Juan,49.0,451.0,770.0,1.0,908.0,52.0,9.0,391.0,54963.0,0.0,0.0,0.0,2.0,0.0,55365.0
2015,3,San Luis,11.0,1.0,354.0,31.0,377.0,13.0,9.0,4.0,13286.0,0.0,0.0,1.0,2.0,0.0,13302.0
2015,3,Santa Cruz,16.0,3.0,396.0,5.0,2.0,26.0,190.0,25.0,32266.0,2.0,0.0,0.0,0.0,0.0,32483.0
2015,3,Santa Fe,337.0,210.0,4.0,4.0,1.0,557.0,6.767,80.817,363177.0,59.531,42.021,2.32,1133.0,0.0,555766.0
2015,3,Santiago Del Estero,34.0,4.0,19.0,1.0,30.0,39.0,703.0,8.332,23158.0,5.956,1.249,0.0,0.0,0.0,39398.0
2015,3,Tierra Del Fuego,23.0,8.0,665.0,1.0,2.0,34.0,15.0,285.0,36408.0,2.0,0.0,0.0,0.0,0.0,36710.0
2015,3,Tucumán,143.0,1.0,116.0,88.0,50.0,144.0,107.0,23.687,83654.0,29.998,6.232,623.0,0.0,0.0,144301.0
2015,2,Buenos Aires,2.0,1.0,116.0,19.0,26.0,3.0,8.714,137.189,2299705.0,243.503,159.922,2.01,6712.0,0.0,2857754.0
2015,2,Capital Federal,453.0,858.0,20.0,2.0,13.0,1.0,2.493,51.799,990112.0,148.569,142.976,1.482,9258.0,0.0,1346690.0
2015,2,Catamarca,25.0,242.0,15.0,1.0,34.0,26.0,15.0,7.253,14003.0,3.776,593.0,37.0,1.0,0.0,25678.0
2015,2,Chaco,56.0,28.0,179.0,52.0,41.0,84.0,288.0,11.058,47551.0,17.675,6.337,788.0,149.0,0.0,83846.0
2015,2,Chubut,44.0,762.0,916.0,13.0,5.0,63.0,656.0,6.032,55791.0,168.0,0.0,0.0,0.0,0.0,62647.0
2015,2,Córdoba,348.0,256.0,435.0,5.0,386.0,610.0,156.0,72.695,434717.0,54.993,46.415,1.956,903.0,0.0,611835.0
2015,2,Corrientes,55.0,27.0,157.0,1.0,47.0,83.0,34.0,12.542,48015.0,17.184,5.039,379.0,126.0,0.0,83319.0
2015,2,Entre Ríos,113.0,50.0,119.0,6.0,197.0,169.0,2.864,21.986,104043.0,32.293,7.867,354.0,136.0,0.0,169543.0
2015,2,Formosa,21.0,5.0,2.0,737.0,50.0,27.0,1.881,6.907,14247.0,2.436,1.324,257.0,1.0,0.0,27053.0
2015,2,Jujuy,32.0,5.0,22.0,0.0,35.0,38.0,2.479,9.474,20248.0,4.792,730.0,0.0,0.0,0.0,37723.0
2015,2,La Pampa,13.0,41.0,4.0,6.0,562.0,64.0,5.737,8.182,46235.0,27.0,24.0,25.0,10.0,0.0,60240.0
2015,2,La Rioja,16.0,0.0,16.0,2.0,28.0,17.0,10.0,4.082,9093.0,2.68,641.0,0.0,3.0,0.0,16509.0
2015,2,Mendoza,153.0,13.0,3.0,38.0,2.0,171.0,268.0,26.0,170451.0,42.0,16.0,5.0,13.0,0.0,170821.0
2015,2,Misiones,59.0,29.0,37.0,5.0,15.0,89.0,958.0,10.36,51671.0,15.022,10.072,408.0,33.0,0.0,88524.0
